Date,Time,Month,epoch_format,zigduino-3:humidity,zigduino-3:temperature,zigduino-4:humidity,zigduino-4:temperature
2020-02-07,10:00:00,2,1581069600000.0,6.967420407608858,21.49522620243177,1.0,24.773562233784823
2020-02-07,12:00:00,2,1581076800000.0,7.9745115174187555,21.610357374002785,1.0,24.8927145117409
2020-02-07,14:00:00,2,1581084000000.0,8.60034887935428,21.430941816118324,1.0,24.349455427151696
2020-02-07,16:00:00,2,1581091200000.0,8.28407318241965,21.20869645534581,1.0,24.2188858967264
2020-02-07,18:00:00,2,1581098400000.0,8.136078208422877,20.76795552500627,1.0,23.296468812483507
2020-02-07,20:00:00,2,1581105600000.0,7.798716095753342,20.52890450663277,1.0,23.039051091047074
2020-02-07,22:00:00,2,1581112800000.0,7.614431194616878,20.345931033861863,1.0,22.854319056679294
2020-02-08,00:00:00,2,1581120000000.0,7.201758503298284,20.216329883114906,1.0,22.71821397194393
2020-02-08,02:00:00,2,1581127200000.0,6.852442146578615,20.10764763363905,1.0,22.57281635368533
2020-02-08,04:00:00,2,1581134400000.0,6.444529776595806,19.96010311322608,1.0,22.3816464436778
2020-02-08,06:00:00,2,1581141600000.0,6.2297975542823165,19.85955285194115,1.0,22.25910662846056
2020-02-08,08:00:00,2,1581148800000.0,6.949518466478283,19.79918976256004,1.0,22.09946994951888
2020-02-08,10:00:00,2,1581156000000.0,8.218213529912891,19.80136701340286,1.0,22.029839611386222
2020-02-08,12:00:00,2,1581163200000.0,9.256393023405176,19.899887948645887,1.0,22.0988138889481
2020-02-08,14:00:00,2,1581170400000.0,9.954124208172134,20.04157726956013,1.0,22.060678623429496
2020-02-08,16:00:00,2,1581177600000.0,10.408304285021488,20.015701385785547,1.0,22.00954644255761
2020-02-08,18:00:00,2,1581184800000.0,10.31242158853833,19.89172324362287,1.0,21.922107169716323
2020-02-08,20:00:00,2,1581192000000.0,10.276367807840916,19.86066390175449,1.0,22.047885737449075
2020-02-08,22:00:00,2,1581199200000.0,10.08661566785558,19.754696370968016,1.0,21.849183097887277
2020-02-09,00:00:00,2,1581206400000.0,9.893273600579109,19.63304544193865,1.0,21.65090757849627
2020-02-09,02:00:00,2,1581213600000.0,9.770900181532738,19.57042594904344,1.0,21.55293809447518
2020-02-09,04:00:00,2,1581220800000.0,9.673918466277872,19.494459928629155,1.0,21.489602193413127
2020-02-09,06:00:00,2,1581228000000.0,9.77507333083329,19.45708287885284,1.0,21.42073940455456
2020-02-09,08:00:00,2,1581235200000.0,10.16907181550137,19.407564197282067,1.0,21.35764093126189
2020-02-09,10:00:00,2,1581242400000.0,11.297403602477626,19.38132283036633,1.0,21.205736826053467
2020-02-09,12:00:00,2,1581249600000.0,12.532365698591446,19.39458438503268,1.0,21.06337777142415
2020-02-09,14:00:00,2,1581256800000.0,13.445973447013053,19.30297229178536,1.0,20.821032486174875
2020-02-09,16:00:00,2,1581264000000.0,13.2929517843136,19.131054226435403,1.0,20.65634393099713
